Date_in_proper_format,RoughType,RoughSize,PolishSize,Actual_Pieces,Predicted_Pieces,Error,Abs_Error
2025-11-01,MIX,-3Grs,1.70 Up,7.0,7.0,0.0,0.0
2025-12-01,MIX,-3Grs,1.70 Up,2.0,2.0,0.0,0.0
2025-10-01,MIX,2-4CT,0.30-0.499,6.0,4.0,-2.0,2.0
2025-11-01,MIX,2-4CT,0.30-0.499,35.0,5.0,-30.0,30.0
2025-12-01,MIX,2-4CT,0.30-0.499,69.0,26.0,-43.0,43.0
2025-11-01,MIX,2-4CT,0.50-0.699,45.0,2.0,-43.0,43.0
2025-12-01,MIX,2-4CT,0.50-0.699,56.0,33.0,-23.0,23.0
2025-10-01,MIX,2-4CT,0.70-1.699,15.0,2.0,-13.0,13.0
2025-11-01,MIX,2-4CT,0.70-1.699,42.0,11.0,-31.0,31.0
2025-12-01,MIX,2-4CT,0.70-1.699,64.0,28.0,-36.0,36.0
2025-10-01,MIX,2-4CT,1.70 Up,4.0,3.0,-1.0,1.0
2025-11-01,MIX,2-4CT,1.70 Up,3.0,3.0,0.0,0.0
2025-12-01,MIX,2-4CT,1.70 Up,1.0,2.0,1.0,1.0
2025-10-01,MIX,4-6Grs,0.30-0.499,8.0,5.0,-3.0,3.0
2025-11-01,MIX,4-6Grs,0.30-0.499,78.0,4.0,-74.0,74.0
2025-12-01,MIX,4-6Grs,0.30-0.499,100.0,45.0,-55.0,55.0
2025-10-01,MIX,4-6Grs,0.50-0.699,17.0,8.0,-9.0,9.0
2025-11-01,MIX,4-6Grs,0.50-0.699,55.0,11.0,-44.0,44.0
2025-12-01,MIX,4-6Grs,0.50-0.699,89.0,38.0,-51.0,51.0
2025-10-01,MIX,4-6Grs,0.70-1.699,39.0,40.0,1.0,1.0
2025-11-01,MIX,4-6Grs,0.70-1.699,84.0,24.0,-60.0,60.0
2025-12-01,MIX,4-6Grs,0.70-1.699,75.0,52.0,-23.0,23.0
2025-10-01,MIX,4-6Grs,1.70 Up,2.0,2.0,0.0,0.0
2025-11-01,MIX,4-6Grs,1.70 Up,5.0,2.0,-3.0,3.0
2025-12-01,MIX,4-6Grs,1.70 Up,8.0,5.0,-3.0,3.0
2025-12-01,MIX,5-10CT,0.50-0.699,1.0,0.0,-1.0,1.0
2025-10-01,MIX,5-10CT,0.70-1.699,1.0,2.0,1.0,1.0
2025-11-01,MIX,5-10CT,0.70-1.699,1.0,4.0,3.0,3.0
2025-12-01,MIX,5-10CT,0.70-1.699,4.0,5.0,1.0,1.0
2025-10-01,MIX,5-10CT,1.70 Up,1.0,3.0,2.0,2.0
2025-11-01,MIX,5-10CT,1.70 Up,2.0,3.0,1.0,1.0
2025-12-01,MIX,5-10CT,1.70 Up,2.0,3.0,1.0,1.0
2025-10-01,MKBL,-3Grs,0.30-0.499,1.0,9.0,8.0,8.0
2025-12-01,MKBL,-3Grs,0.30-0.499,2.0,4.0,2.0,2.0
2025-12-01,MKBL,2-4CT,0.30 Dn,1.0,2.0,1.0,1.0
2025-10-01,MKBL,2-4CT,0.30-0.499,304.0,196.0,-108.0,108.0
2025-11-01,MKBL,2-4CT,0.30-0.499,509.0,243.0,-266.0,266.0
2025-12-01,MKBL,2-4CT,0.30-0.499,542.0,326.0,-216.0,216.0
2025-10-01,MKBL,2-4CT,0.50-0.699,395.0,280.0,-115.0,115.0
2025-11-01,MKBL,2-4CT,0.50-0.699,541.0,300.0,-241.0,241.0
2025-12-01,MKBL,2-4CT,0.50-0.699,342.0,377.0,35.0,35.0
2025-10-01,MKBL,2-4CT,0.70-1.699,2474.0,1591.0,-883.0,883.0
2025-11-01,MKBL,2-4CT,0.70-1.699,3140.0,1619.0,-1521.0,1521.0
2025-12-01,MKBL,2-4CT,0.70-1.699,2969.0,1638.0,-1331.0,1331.0
2025-10-01,MKBL,2-4CT,1.70 Up,189.0,156.0,-33.0,33.0
2025-11-01,MKBL,2-4CT,1.70 Up,210.0,174.0,-36.0,36.0
2025-12-01,MKBL,2-4CT,1.70 Up,198.0,191.0,-7.0,7.0
2025-10-01,MKBL,4-6Grs,0.30-0.499,1493.0,1418.0,-75.0,75.0
2025-11-01,MKBL,4-6Grs,0.30-0.499,1997.0,1356.0,-641.0,641.0
2025-12-01,MKBL,4-6Grs,0.30-0.499,1614.0,1389.0,-225.0,225.0
2025-10-01,MKBL,4-6Grs,0.50-0.699,754.0,951.0,197.0,197.0
2025-11-01,MKBL,4-6Grs,0.50-0.699,1041.0,603.0,-438.0,438.0
2025-12-01,MKBL,4-6Grs,0.50-0.699,612.0,686.0,74.0,74.0
2025-10-01,MKBL,4-6Grs,0.70-1.699,199.0,201.0,2.0,2.0
2025-11-01,MKBL,4-6Grs,0.70-1.699,256.0,186.0,-70.0,70.0
2025-12-01,MKBL,4-6Grs,0.70-1.699,188.0,191.0,3.0,3.0
2025-10-01,MKBL,5-10CT,0.30-0.499,49.0,54.0,5.0,5.0
2025-11-01,MKBL,5-10CT,0.30-0.499,46.0,55.0,9.0,9.0
2025-12-01,MKBL,5-10CT,0.30-0.499,43.0,43.0,0.0,0.0
2025-10-01,MKBL,5-10CT,0.50-0.699,33.0,35.0,2.0,2.0
2025-11-01,MKBL,5-10CT,0.50-0.699,48.0,23.0,-25.0,25.0
2025-12-01,MKBL,5-10CT,0.50-0.699,41.0,45.0,4.0,4.0
2025-10-01,MKBL,5-10CT,0.70-1.699,120.0,115.0,-5.0,5.0
2025-11-01,MKBL,5-10CT,0.70-1.699,163.0,113.0,-50.0,50.0
2025-12-01,MKBL,5-10CT,0.70-1.699,126.0,157.0,31.0,31.0
2025-10-01,MKBL,5-10CT,1.70 Up,249.0,282.0,33.0,33.0
2025-11-01,MKBL,5-10CT,1.70 Up,324.0,184.0,-140.0,140.0
2025-12-01,MKBL,5-10CT,1.70 Up,248.0,302.0,54.0,54.0
2025-10-01,SWBL,2-4CT,0.30-0.499,220.0,150.0,-70.0,70.0
2025-11-01,SWBL,2-4CT,0.30-0.499,426.0,180.0,-246.0,246.0
2025-12-01,SWBL,2-4CT,0.30-0.499,400.0,294.0,-106.0,106.0
2025-10-01,SWBL,2-4CT,0.50-0.699,216.0,187.0,-29.0,29.0
2025-11-01,SWBL,2-4CT,0.50-0.699,280.0,193.0,-87.0,87.0
2025-12-01,SWBL,2-4CT,0.50-0.699,199.0,207.0,8.0,8.0
2025-10-01,SWBL,2-4CT,0.70-1.699,1325.0,1129.0,-196.0,196.0
2025-11-01,SWBL,2-4CT,0.70-1.699,1615.0,1438.0,-177.0,177.0
2025-12-01,SWBL,2-4CT,0.70-1.699,1444.0,1509.0,65.0,65.0
2025-10-01,SWBL,2-4CT,1.70 Up,191.0,142.0,-49.0,49.0
2025-11-01,SWBL,2-4CT,1.70 Up,204.0,160.0,-44.0,44.0
2025-12-01,SWBL,2-4CT,1.70 Up,270.0,170.0,-100.0,100.0
2025-10-01,SWBL,4-6Grs,0.30-0.499,24.0,34.0,10.0,10.0
2025-11-01,SWBL,4-6Grs,0.30-0.499,35.0,21.0,-14.0,14.0
2025-12-01,SWBL,4-6Grs,0.30-0.499,39.0,24.0,-15.0,15.0
2025-10-01,SWBL,4-6Grs,0.50-0.699,32.0,60.0,28.0,28.0
2025-11-01,SWBL,4-6Grs,0.50-0.699,27.0,28.0,1.0,1.0
2025-12-01,SWBL,4-6Grs,0.50-0.699,34.0,21.0,-13.0,13.0
2025-10-01,SWBL,4-6Grs,0.70-1.699,52.0,58.0,6.0,6.0
2025-11-01,SWBL,4-6Grs,0.70-1.699,43.0,46.0,3.0,3.0
2025-12-01,SWBL,4-6Grs,0.70-1.699,32.0,34.0,2.0,2.0
2025-10-01,SWBL,4-6Grs,1.70 Up,7.0,3.0,-4.0,4.0
2025-11-01,SWBL,4-6Grs,1.70 Up,3.0,1.0,-2.0,2.0
2025-12-01,SWBL,4-6Grs,1.70 Up,4.0,2.0,-2.0,2.0
2025-10-01,SWBL,5-10CT,0.30-0.499,28.0,20.0,-8.0,8.0
2025-11-01,SWBL,5-10CT,0.30-0.499,30.0,25.0,-5.0,5.0
2025-12-01,SWBL,5-10CT,0.30-0.499,33.0,25.0,-8.0,8.0
2025-10-01,SWBL,5-10CT,0.50-0.699,30.0,18.0,-12.0,12.0
2025-11-01,SWBL,5-10CT,0.50-0.699,34.0,21.0,-13.0,13.0
2025-12-01,SWBL,5-10CT,0.50-0.699,32.0,25.0,-7.0,7.0
2025-10-01,SWBL,5-10CT,0.70-1.699,155.0,90.0,-65.0,65.0
2025-11-01,SWBL,5-10CT,0.70-1.699,165.0,171.0,6.0,6.0
2025-12-01,SWBL,5-10CT,0.70-1.699,123.0,168.0,45.0,45.0
2025-10-01,SWBL,5-10CT,1.70 Up,300.0,232.0,-68.0,68.0
2025-11-01,SWBL,5-10CT,1.70 Up,326.0,333.0,7.0,7.0
2025-12-01,SWBL,5-10CT,1.70 Up,258.0,462.0,204.0,204.0
